feature,importance,rank
feature_4052,0.0002744476369240392,3739
feature_2401,0.00027423543170034524,3740
feature_3579,0.00027406215671128923,3741
feature_3159,0.0002739788606413616,3742
feature_0785,0.0002735383818042441,3743
feature_4674,0.00027332673452307995,3744
feature_2097,0.0002729200032631442,3745
feature_3160,0.0002722586280170498,3746
feature_4041,0.00027214087812216356,3747
feature_2183,0.0002721040433461354,3748
feature_2100,0.00027202831377498896,3749
feature_3442,0.0002717799122371897,3750
feature_4771,0.00027142993813478823,3751
feature_4861,0.0002713880273757798,3752
feature_4634,0.00027136237124934543,3753
feature_3227,0.00027007407267707733,3754
feature_0609,0.0002696372025052146,3755
feature_2274,0.0002696220235926773,3756
feature_4898,0.0002694828074541269,3757
feature_2729,0.0002691311208805173,3758
feature_4200,0.00026911562440046227,3759
feature_3453,0.0002690019638863802,3760
feature_2927,0.0002689593962757633,3761
feature_4429,0.00026884804106517635,3762
feature_1532,0.0002687672946669825,3763
feature_3101,0.00026874562131379395,3764
feature_3416,0.00026775330489143395,3765
feature_1080,0.0002674793523019378,3766
feature_2157,0.00026686606030104567,3767
feature_2046,0.00026620938989058883,3768
feature_2277,0.00026566457311006227,3769
feature_3157,0.00026565060440338957,3770
feature_0685,0.00026501494080397085,3771
feature_2285,0.00026474481773179317,3772
feature_0171,0.00026368707865428515,3773
feature_0509,0.0002635288828801517,3774
feature_1316,0.00026333777129492294,3775
feature_0131,0.00026330812009146316,3776
feature_1321,0.0002631763990877646,3777
feature_0962,0.0002625112926906993,3778
feature_4289,0.0002623532128727058,3779
feature_4984,0.0002622868209616899,3780
feature_4698,0.00026216741657802164,3781
feature_0756,0.0002620515585670172,3782
feature_0960,0.0002620295266043755,3783
feature_3167,0.0002620013810096544,3784
feature_0286,0.00026173023523023156,3785
feature_2544,0.0002613373568575254,3786
feature_4699,0.0002611837870696558,3787
feature_4509,0.0002611493055922761,3788
feature_0701,0.00026091938297994645,3789
feature_0499,0.00026077217014331495,3790
feature_3532,0.0002607583591801694,3791
feature_0364,0.00025995193533345887,3792
feature_2448,0.0002599017658350674,3793
feature_4174,0.00025972797447114214,3794
feature_1847,0.00025967755055821305,3795
feature_1527,0.0002592861231461015,3796
feature_4013,0.0002592375100223354,3797
feature_0305,0.000259185394959624,3798
feature_3347,0.0002589589490131065,3799
feature_0612,0.00025872199553578755,3800
feature_3633,0.0002585666184067901,3801
feature_4939,0.0002580323212158483,3802
feature_0750,0.00025784260612143667,3803
feature_4734,0.0002574889783671191,3804
feature_4187,0.0002573357512458889,3805
feature_0023,0.00025722515216856185,3806
feature_3439,0.00025673933657778276,3807
feature_2320,0.000256730449502433,3808
feature_1487,0.00025646785241797434,3809
feature_4469,0.0002561616665402099,3810
feature_4966,0.0002561097814141968,3811
feature_4168,0.00025564581670241477,3812
feature_3524,0.00025498926475039664,3813
feature_1166,0.0002545933667141429,3814
feature_1592,0.0002542970129670123,3815
feature_0649,0.0002542941724447119,3816
feature_4269,0.0002542591979011294,3817
feature_3238,0.0002538736453667438,3818
feature_3902,0.00025373641063873445,3819
feature_3345,0.00025371725942390807,3820
feature_3685,0.0002537166145286896,3821
feature_4191,0.0002536027606924706,3822
feature_3735,0.00025357565654082336,3823
feature_2984,0.0002530757274775497,3824
feature_1471,0.00025300589744354596,3825
feature_3394,0.0002524247039723625,3826
feature_0041,0.0002522429413219878,3827
feature_3786,0.0002522350494300243,3828
feature_1058,0.0002522258102683006,3829
feature_4039,0.00025219805193801083,3830
feature_3326,0.0002519291199669236,3831
feature_0576,0.00025191098861824537,3832
feature_3385,0.0002518624841059291,3833
feature_1039,0.00025185977132718875,3834
feature_3891,0.0002517633413561712,3835
feature_4419,0.00025163650330673756,3836
feature_2279,0.0002513863058128748,3837
feature_2153,0.0002510671047050162,3838
feature_3547,0.00024997841436219455,3839
feature_0316,0.0002497782690455274,3840
feature_2582,0.0002495613102287115,3841
feature_0270,0.0002495019636881288,3842
feature_2878,0.0002494027151267288,3843
feature_3665,0.00024926960890973886,3844
feature_3790,0.0002487681908234543,3845
feature_3755,0.0002475571838021278,3846
feature_0244,0.00024748271204983136,3847
feature_0251,0.000247062889582751,3848
feature_0351,0.00024697745713123017,3849
feature_4810,0.00024659438386973915,3850
feature_2199,0.00024610611996756567,3851
feature_4600,0.0002454120659728886,3852
feature_1535,0.0002450932207146368,3853
feature_1493,0.00024506016461813034,3854
feature_0160,0.000244951490011881,3855
feature_3821,0.00024396918192116845,3856
feature_1863,0.00024393044545010644,3857
feature_3598,0.00024391988015664187,3858
feature_2551,0.00024359920315721216,3859
feature_2002,0.00024355848059564008,3860
feature_1418,0.00024345942289404938,3861
feature_4484,0.00024317791318771703,3862
feature_4811,0.00024273008792321304,3863
feature_2683,0.00024245226488727438,3864
feature_0843,0.00024242000637781887,3865
feature_2748,0.00024209443055007716,3866
feature_2172,0.00024202979942736528,3867
feature_4210,0.00024140878008803128,3868
feature_4826,0.00024118838467998796,3869
feature_3321,0.00024102127571192308,3870
feature_0173,0.00024062560976288274,3871
feature_0505,0.00024038963919393452,3872
feature_1137,0.00023982993839282953,3873
feature_1459,0.00023981864380593168,3874
feature_4814,0.00023965617575773298,3875
feature_2815,0.00023925357961050372,3876
feature_4706,0.00023900572349109308,3877
feature_0953,0.00023893017744947833,3878
feature_0763,0.00023863582021807107,3879
feature_3201,0.00023782830591474784,3880
feature_2380,0.00023719098106122856,3881
feature_0521,0.00023691808977046542,3882
feature_1551,0.00023688278700606213,3883
feature_3899,0.00023658098394255164,3884
feature_0979,0.00023648863952549964,3885
feature_3979,0.00023630485521492072,3886
feature_3036,0.00023607751633366371,3887
feature_2254,0.00023591583885352566,3888
feature_1273,0.00023578577633981914,3889
feature_2411,0.0002357663989296965,3890
feature_1456,0.00023504434908903942,3891
feature_3872,0.0002350176882817936,3892
feature_2718,0.0002343550284859255,3893
feature_1162,0.0002342594134568074,3894
feature_1540,0.00023411606171984712,3895
feature_0038,0.00023371123510497447,3896
feature_2623,0.0002329147590279004,3897
feature_2812,0.00023239979837793692,3898
feature_3753,0.00023221507066707367,3899
feature_4192,0.0002320536575364101,3900
feature_4023,0.00023181580762670452,3901
feature_3726,0.00023180255280562417,3902
feature_0205,0.00023177916470989914,3903
feature_1037,0.00023145498287647096,3904
feature_3362,0.00023141951198774152,3905
feature_4993,0.00023134457605113998,3906
feature_0020,0.00023123620429814286,3907
feature_3070,0.00023105646583623297,3908
feature_0221,0.00023091520912138443,3909
feature_3994,0.00023082430799385435,3910
feature_1664,0.0002304707085257009,3911
feature_0678,0.00022921629451692647,3912
feature_2301,0.00022893304726858308,3913
feature_3260,0.00022793110911417577,3914
feature_1857,0.0002277785145438042,3915
feature_0284,0.00022738869522183702,3916
feature_4318,0.00022735316591611954,3917
feature_0613,0.00022711567409738233,3918
feature_2283,0.00022680384946734808,3919
feature_3700,0.0002265025724572783,3920
feature_2013,0.00022648123444274219,3921
feature_1669,0.0002263024726853993,3922
feature_3240,0.00022626373594160276,3923
feature_0620,0.0002261976169918042,3924
feature_1521,0.0002259900499369751,3925
feature_0172,0.0002256834264805647,3926
feature_0050,0.00022559772065763832,3927
feature_3966,0.00022518865935284934,3928
feature_0352,0.0002250142047613756,3929
feature_3045,0.00022500564804256055,3930
feature_1348,0.00022477861819814499,3931
feature_4758,0.00022468255580696702,3932
feature_0088,0.0002245127554924116,3933
feature_3310,0.00022436699372477286,3934
feature_0931,0.00022402083974479823,3935
feature_2434,0.0002237383695754517,3936
feature_1038,0.00022372739585864606,3937
feature_4468,0.00022371251436673704,3938
feature_0604,0.00022370765079986706,3939
feature_2417,0.0002235313934793362,3940
feature_0866,0.0002234619445297989,3941
feature_2759,0.00022315317175712442,3942
feature_3244,0.00022299935214261204,3943
feature_3643,0.00022273913607431827,3944
feature_3080,0.0002222977207470258,3945
feature_3678,0.0002222914866624277,3946
feature_3480,0.0002217515414716888,3947
feature_3580,0.00022144170736757867,3948
feature_3168,0.0002213520552815578,3949
feature_0249,0.00022132762169952447,3950
feature_1061,0.00022075924975507047,3951
feature_3741,0.0002207526352793851,3952
feature_0904,0.0002204264667567586,3953
feature_4613,0.00022033579616787853,3954
feature_2750,0.00022004195044787207,3955
feature_1812,0.00021980488566972488,3956
feature_4449,0.00021944056407983652,3957
feature_3054,0.00021939445412343147,3958
feature_3035,0.00021919238155807815,3959
feature_4007,0.00021871958773511592,3960
feature_2291,0.00021868276847384564,3961
feature_1853,0.00021836432396256774,3962
feature_0561,0.00021822240333012853,3963
feature_2869,0.00021806457770543537,3964
feature_3392,0.0002178075834992854,3965
feature_0218,0.0002167194311117253,3966
feature_2933,0.000216692512011218,3967
feature_1264,0.0002166329875394141,3968
feature_2937,0.00021655212541949907,3969
feature_2123,0.00021650117608188341,3970
feature_3810,0.00021559242138683162,3971
feature_2653,0.00021554133854501266,3972
feature_3591,0.00021548358328108861,3973
feature_2318,0.0002151104964277042,3974
feature_1204,0.00021502976576340618,3975
feature_3039,0.00021500109032913245,3976
feature_0229,0.00021453985874337917,3977
feature_2763,0.00021442659315899125,3978
feature_4566,0.00021389789074275695,3979
feature_4985,0.0002137280534664042,3980
feature_3433,0.00021344695794119891,3981
feature_3957,0.0002132382556930505,3982
feature_0168,0.0002125983810780453,3983
feature_3371,0.00021175719841463615,3984
feature_4054,0.00021153857922178644,3985
feature_0596,0.00021119426334992287,3986
feature_4466,0.00021047061342116118,3987
feature_3495,0.00021029918566041375,3988
feature_1416,0.0002099191764705361,3989
feature_3492,0.000209783580540392,3990
feature_1481,0.00020975593131560428,3991
feature_4004,0.00020897559165217484,3992
feature_2572,0.00020869865499356218,3993
feature_3835,0.00020847581333470854,3994
feature_2068,0.00020846866025015163,3995
feature_4480,0.0002084158816437343,3996
feature_2873,0.0002082529138796013,3997
feature_4726,0.00020813465937083445,3998
feature_4582,0.0002076780696340141,3999
feature_3619,0.00020749478352540207,4000
feature_4887,0.00020734246235578675,4001
feature_3154,0.00020699870075849202,4002
feature_1543,0.0002069643386208193,4003
feature_4761,0.0002065790094355794,4004
feature_3844,0.00020627178880519817,4005
feature_1097,0.00020608076527314797,4006
feature_3944,0.00020600024502242525,4007
feature_3681,0.00020521625248387122,4008
feature_2737,0.0002049450876845683,4009
feature_1130,0.00020458769888981361,4010
feature_1036,0.000204279400820703,4011
feature_0674,0.00020412429630779113,4012
feature_3573,0.00020390171254738076,4013
feature_1822,0.00020375841925522454,4014
feature_2747,0.00020370292620987287,4015
feature_3815,0.0002036405316312664,4016
feature_3976,0.00020329439143620384,4017
feature_1705,0.0002031576532893248,4018
feature_3687,0.0002030689084033099,4019
feature_3008,0.00020275526661638993,4020
feature_1105,0.00020254587026497507,4021
feature_1384,0.0002021491657412858,4022
feature_4177,0.00020205226207938473,4023
feature_4815,0.00020133167036760327,4024
feature_2117,0.00020062011324026627,4025
feature_0089,0.00020039919715300784,4026
feature_0231,0.00020038246932378956,4027
feature_2804,0.00020030021655716087,4028
feature_4856,0.00020002184053894732,4029
feature_2064,0.00019941566301855349,4030
feature_3426,0.00019899169432244284,4031
feature_2021,0.0001989596804778603,4032
feature_2023,0.00019888507601746846,4033
feature_2198,0.00019858598568812526,4034
feature_3792,0.00019777543477436128,4035
feature_1193,0.00019773644939185766,4036
feature_3022,0.00019765397779949087,4037
feature_3323,0.0001975893030652798,4038
feature_2237,0.00019745998490959679,4039
feature_3007,0.00019644174836949354,4040
feature_4229,0.0001961979250543164,4041
feature_0944,0.00019586883171146365,4042
feature_1207,0.0001957863177188696,4043
feature_4793,0.00019570426752088595,4044
feature_2817,0.00019564408642835265,4045
feature_4773,0.00019562937765274838,4046
feature_0839,0.0001952900920822438,4047
feature_3215,0.00019501299170802174,4048
feature_1145,0.00019494755924098645,4049
feature_4349,0.00019481734197391264,4050
feature_3737,0.00019351288849282585,4051
feature_4525,0.00019328154983286807,4052
feature_0037,0.00019288588050515775,4053
feature_3596,0.00019282345926354034,4054
feature_1892,0.00019269930711128218,4055
feature_3930,0.0001926315472916688,4056
feature_4136,0.00019251479452004247,4057
feature_1108,0.00019240830988853945,4058
feature_2505,0.00019189863181100436,4059
feature_3522,0.0001917287586937299,4060
feature_2080,0.00019171797110143328,4061
feature_2249,0.00019166291324160882,4062
feature_2837,0.00019137801434154653,4063
feature_1899,0.00019119676097325528,4064
feature_3502,0.00019105182373657656,4065
feature_0211,0.00019096212018259378,4066
feature_2853,0.00019086876975421703,4067
feature_3221,0.000190066834257409,4068
feature_4807,0.00019002566253749787,4069
feature_2353,0.00019001611492790724,4070
feature_2930,0.0001894769244497362,4071
feature_2650,0.0001894127456828364,4072
feature_3138,0.00018814187528891124,4073
feature_0688,0.0001880327321285891,4074
feature_2169,0.00018794016061702605,4075
feature_4982,0.0001878598855885414,4076
feature_0540,0.00018780572698793104,4077
feature_2852,0.00018775112959954312,4078
feature_0804,0.00018772696862318045,4079
feature_2673,0.000187337459888004,4080
feature_4397,0.0001873071981463581,4081
feature_4846,0.00018728373253542493,4082
feature_0923,0.00018726771714939428,4083
feature_3363,0.00018622799860604566,4084
feature_2584,0.00018602132141184636,4085
feature_1419,0.00018599657048176495,4086
feature_0559,0.00018581498486892122,4087
feature_1253,0.00018581186402472088,4088
feature_4443,0.00018544866368617379,4089
feature_1417,0.0001851427809567368,4090
feature_1300,0.0001848604760550835,4091
feature_1765,0.00018466590123264681,4092
feature_1403,0.00018416954748545365,4093
feature_3531,0.00018300758877726086,4094
feature_1202,0.00018277141926815405,4095
feature_2617,0.0001827540595989095,4096
feature_4588,0.0001823918368311834,4097
feature_2035,0.00018235384195827088,4098
feature_0273,0.00018168768262668818,4099
feature_0400,0.00018132663319557021,4100
feature_2995,0.00018085353988879561,4101
feature_3313,0.0001808435304577524,4102
feature_2053,0.00018051200766455686,4103
feature_0916,0.00017993974762594938,4104
feature_1789,0.0001799359888708527,4105
feature_3213,0.0001798220861881931,4106
feature_1269,0.0001793944805498172,4107
feature_1087,0.00017931652754269898,4108
feature_0786,0.0001790814394456719,4109
feature_4607,0.00017894409242110888,4110
feature_0791,0.00017874062477332684,4111
feature_4137,0.00017841006282137264,4112
feature_1244,0.00017818750194835184,4113
feature_3451,0.0001780535986045092,4114
feature_0754,0.00017769540065990135,4115
feature_0945,0.0001775703984732666,4116
feature_1695,0.00017689195205111572,4117
feature_2014,0.0001768054984458972,4118
feature_2470,0.00017631147791951946,4119
feature_4901,0.00017585949973344183,4120
feature_1858,0.00017535936063733788,4121
feature_3756,0.00017498953987115097,4122
feature_4681,0.0001749737859605159,4123
feature_0699,0.00017470844933858924,4124
feature_2175,0.00017469096064707818,4125
feature_1980,0.00017462590420719924,4126
feature_2772,0.00017450177372663317,4127
feature_3237,0.00017445797579120507,4128
feature_3395,0.0001743061182088794,4129
feature_2811,0.00017421985756605265,4130
feature_1031,0.00017407903704491333,4131
feature_3200,0.00017365323867548336,4132
feature_4412,0.00017355064438805303,4133
feature_3772,0.0001733716210127488,4134
feature_3575,0.00017294036935126827,4135
feature_0597,0.00017289274245687556,4136
feature_2109,0.00017270072462561412,4137
feature_1597,0.0001725944375817196,4138
feature_1352,0.00017248478521644252,4139
feature_0214,0.00017190420683441278,4140
feature_0086,0.00017166029934347985,4141
feature_0242,0.00017145378399680385,4142
feature_0893,0.0001709754216416539,4143
feature_2880,0.000170600178133572,4144
feature_0528,0.00017048682564937775,4145
feature_3768,0.0001698976135503928,4146
feature_1668,0.00016988979672954605,4147
feature_4323,0.00016970695703365617,4148
feature_3370,0.0001694995968225376,4149
feature_4298,0.0001693033964325279,4150
feature_2158,0.00016919297334598284,4151
feature_0319,0.00016862640421152296,4152
feature_2913,0.000168508761054596,4153
feature_3334,0.0001679731883932133,4154
feature_0967,0.00016752092098404654,4155
feature_0639,0.0001673495212426438,4156
feature_3308,0.0001672584664870595,4157
feature_1910,0.00016721765842634095,4158
feature_1813,0.0001670029480656614,4159
feature_4144,0.00016661777735898554,4160
feature_3817,0.0001664808902031072,4161
feature_0108,0.00016632474283367226,4162
feature_2188,0.00016602616764113483,4163
feature_1450,0.00016599037102399468,4164
feature_3540,0.00016598604752674902,4165
feature_0782,0.0001656275629686978,4166
feature_3752,0.00016558249343054675,4167
feature_4483,0.00016543555518664545,4168
feature_1681,0.00016506945943161615,4169
feature_1457,0.00016505493698811078,4170
feature_1458,0.00016432000330836226,4171
feature_2255,0.00016337397539494393,4172
feature_1426,0.00016306397442831743,4173
feature_3982,0.00016281156762651378,4174
feature_2379,0.00016247533118894552,4175
feature_0488,0.0001622596667040678,4176
feature_4149,0.00016217069497233318,4177
feature_3076,0.00016212154598420562,4178
feature_2911,0.00016187509557462912,4179
feature_3814,0.00016132341093072548,4180
feature_2049,0.00016068174839736193,4181
feature_0192,0.0001606284433372425,4182
feature_1323,0.00016060089966067094,4183
feature_3692,0.00016042093827367838,4184
feature_2897,0.0001602447997666943,4185
feature_0577,0.00016011768208642812,4186
feature_2961,0.00016010640910153992,4187
feature_0525,0.0001599760654375445,4188
feature_3083,0.00015997086215994996,4189
feature_3483,0.0001595654661377991,4190
feature_2830,0.00015945749245302834,4191
feature_1616,0.00015933710585117573,4192
feature_2004,0.00015899127506611128,4193
feature_2959,0.00015896271599795568,4194
feature_3472,0.00015881655701864943,4195
feature_2321,0.00015840259687898624,4196
feature_4769,0.00015802403462122878,4197
feature_1624,0.00015792097389697745,4198
feature_3728,0.00015743737550613464,4199
feature_4034,0.0001573012197550119,4200
feature_2168,0.00015684528898217518,4201
feature_2620,0.00015682602920055757,4202
feature_2819,0.00015677506338800554,4203
feature_0542,0.00015641043569649183,4204
feature_4889,0.0001563693756886088,4205
feature_3263,0.00015629445531261025,4206
feature_0694,0.00015611317465662037,4207
feature_1317,0.0001558907491562131,4208
feature_1563,0.00015567152627930133,4209
feature_4956,0.0001554721310030154,4210
feature_3329,0.00015546695283417895,4211
feature_1115,0.00015521412356367596,4212
feature_2316,0.0001550576063296864,4213
feature_4892,0.0001549413500379065,4214
feature_2733,0.00015481784056153676,4215
feature_0710,0.00015445499706041803,4216
feature_0949,0.0001539093136655619,4217
feature_2276,0.000153630486920676,4218
feature_2768,0.00015362203071408545,4219
feature_4903,0.0001535983828562944,4220
feature_2524,0.0001535773299536514,4221
feature_1485,0.00015281130051575707,4222
feature_4009,0.00015273146390610317,4223
feature_2059,0.0001522682542933554,4224
feature_3278,0.00015215685772501625,4225
feature_2738,0.00015170544349165952,4226
feature_0252,0.0001515190041803648,4227
feature_0963,0.0001510412257760897,4228
feature_4035,0.00015101325554120435,4229
feature_2810,0.0001509144014347812,4230
feature_0219,0.00015084760823317274,4231
feature_2492,0.00015055505328328335,4232
feature_1131,0.00015043305496022067,4233
feature_4315,0.00015037928354638994,4234
feature_2778,0.00014983669951815188,4235
feature_3922,0.00014945787690067103,4236
feature_3422,0.00014906149885000132,4237
feature_1856,0.00014836948417298694,4238
feature_4917,0.00014836619169455168,4239
feature_2579,0.0001480318369065544,4240
feature_3419,0.0001476896707318724,4241
feature_1094,0.00014714872012169307,4242
feature_1623,0.00014709869757955832,4243
feature_4454,0.00014707425787614442,4244
feature_2241,0.0001466330482811591,4245
feature_4958,0.0001464917996573196,4246
feature_1530,0.00014645931116682932,4247
feature_3674,0.00014643540136961714,4248
feature_0580,0.0001463735597590095,4249
feature_2560,0.00014623473580860236,4250
feature_1098,0.00014622396880710535,4251
feature_2231,0.00014617838031484885,4252
feature_1778,0.00014612501859327868,4253
feature_2416,0.0001461191008973084,4254
feature_3382,0.00014598089746788832,4255
feature_1360,0.00014591493204421847,4256
feature_1392,0.00014562231352113712,4257
feature_0718,0.00014527602606507177,4258
feature_3932,0.00014485574794595473,4259
feature_1347,0.00014438129645915251,4260
feature_4818,0.00014405491708138808,4261
feature_1169,0.000143435693059803,4262
feature_2710,0.00014340523608551565,4263
feature_0346,0.00014331033511199255,4264
feature_3963,0.00014302018378874575,4265
feature_4756,0.00014289427132765505,4266
feature_2792,0.00014182418127897642,4267
feature_3964,0.00014175280684218836,4268
feature_2017,0.0001416577892230509,4269
feature_2034,0.00014159345515351766,4270
feature_0735,0.0001415761325307155,4271
feature_2243,0.00014110652793842822,4272
feature_4735,0.00014094650852071209,4273
feature_3719,0.00014077035661619615,4274
feature_0116,0.00014072595934692391,4275
feature_4944,0.00014070637419099497,4276
feature_2154,0.00014042610954536022,4277
feature_3295,0.00014021160411784486,4278
feature_2180,0.00013984909516598327,4279
feature_4517,0.00013890375048461457,4280
feature_0844,0.00013847370570403326,4281
feature_3931,0.00013831848007378678,4282
feature_1081,0.0001381003553649824,4283
feature_2054,0.00013751591593375522,4284
feature_1140,0.0001373360887509822,4285
feature_3330,0.00013656497463663536,4286
feature_1096,0.0001365019306441385,4287
feature_4235,0.0001364990178142758,4288
feature_3750,0.00013616264373218613,4289
feature_3441,0.00013593726745816085,4290
feature_0986,0.00013558543260275619,4291
feature_0036,0.0001355133767329447,4292
feature_1181,0.00013533874818127812,4293
feature_3224,0.00013520534362640617,4294
feature_0881,0.0001350808472842003,4295
feature_0554,0.00013498292192891392,4296
feature_4912,0.0001346053115709614,4297
feature_3465,0.00013452024249102894,4298
feature_0510,0.00013382100137153337,4299
feature_3307,0.0001336975572058408,4300
feature_3443,0.00013328643908554953,4301
feature_0894,0.00013328071577979703,4302
feature_1231,0.00013317718206748883,4303
feature_3739,0.0001329545109742176,4304
feature_1808,0.00013205753258268147,4305
feature_1874,0.00013204383554509121,4306
feature_4978,0.00013179926626837618,4307
feature_2432,0.0001316806318814042,4308
feature_0851,0.0001312855451561821,4309
feature_0197,0.00013123267821961622,4310
feature_0514,0.0001308271053003165,4311
feature_1898,0.00013072633098132284,4312
feature_3216,0.00013072231647977864,4313
feature_0234,0.0001306433577706203,4314
feature_2148,0.00013053686895129617,4315
feature_2910,0.00012997710701082536,4316
feature_4319,0.00012978167486233562,4317
feature_1657,0.00012942462765925603,4318
feature_0265,0.00012931900062355261,4319
feature_3355,0.00012925162711741823,4320
feature_1190,0.0001291432510032259,4321
feature_3013,0.0001291286965240531,4322
feature_2305,0.0001285413541456584,4323
feature_1468,0.0001284594139799285,4324
feature_3511,0.00012842694855390887,4325
feature_4037,0.000128324672329228,4326
feature_2048,0.0001282163514543707,4327
feature_3606,0.0001281919936686993,4328
feature_2224,0.000128131927727845,4329
feature_3691,0.00012786791144952324,4330
feature_2267,0.00012759437693468613,4331
feature_0042,0.00012731015827712895,4332
feature_4029,0.0001272959668101255,4333
feature_1470,0.000127004013300544,4334
feature_3259,0.0001268147353908987,4335
feature_3729,0.00012675221134692384,4336
feature_0110,0.0001266675036825034,4337
feature_4766,0.00012614111006773663,4338
feature_3774,0.00012608873399337636,4339
feature_4760,0.00012608108180414736,4340
feature_1655,0.00012602116992508516,4341
feature_2583,0.00012588510647417738,4342
feature_1271,0.0001258748285619612,4343
feature_2024,0.00012545717356288893,4344
feature_0303,0.00012540680842783005,4345
feature_0552,0.0001253804037082718,4346
feature_0589,0.00012535257632058816,4347
feature_1867,0.00012529468891908126,4348
feature_4307,0.00012504907175887953,4349
feature_0329,0.00012424624840130793,4350
feature_1680,0.00012400090138798268,4351
feature_4433,0.00012398201527754815,4352
feature_4479,0.00012386325336388176,4353
feature_3431,0.00012363375417082394,4354
feature_1661,0.0001229692253833018,4355
feature_0926,0.00012250980484036815,4356
feature_3128,0.00012247961747570733,4357
feature_4197,0.00012192742517098043,4358
feature_3631,0.00012182229974212553,4359
feature_1196,0.00012174474799490978,4360
feature_2088,0.00012160621791599037,4361
feature_0606,0.00012121399083642874,4362
feature_1167,0.00012116195344825122,4363
feature_1047,0.00012094436170741276,4364
feature_3282,0.00012088915072110148,4365
feature_3984,0.00012077402593618181,4366
feature_0007,0.00012071497007627438,4367
feature_1622,0.00012062718571198272,4368
feature_3697,0.00012054437234353123,4369
feature_3970,0.00012035988167672558,4370
feature_1782,0.00011985044301255935,4371
feature_3038,0.00011973723893559026,4372
feature_1909,0.00011968893690883102,4373
feature_3074,0.000119603266636231,4374
feature_2406,0.00011953683311824883,4375
feature_1276,0.00011945386190504232,4376
feature_0018,0.00011932984714548603,4377
feature_2096,0.00011928947885977962,4378
feature_2997,0.00011923379350001022,4379
feature_0177,0.00011883146438694032,4380
feature_4463,0.00011873704986796484,4381
feature_3464,0.00011866628239421641,4382
feature_1286,0.00011861932580793125,4383
feature_3235,0.00011849099701716639,4384
feature_4709,0.00011847861061995824,4385
feature_2075,0.00011835363180730309,4386
feature_0733,0.00011828999689306794,4387
feature_1542,0.0001182030201538941,4388
feature_3437,0.00011816496276981116,4389
feature_0220,0.00011815567226001733,4390
feature_4553,0.00011808140518066895,4391
feature_1794,0.00011769861483125693,4392
feature_2215,0.00011732277664730787,4393
feature_0084,0.00011696586130601082,4394
feature_3916,0.00011663725471450035,4395
feature_4367,0.00011641516530839153,4396
feature_3845,0.0001163681693098215,4397
feature_4630,0.00011617903147899732,4398
feature_3696,0.00011589604008179613,4399
feature_1235,0.00011572050647191356,4400
feature_1807,0.00011449632075397317,4401
feature_3955,0.00011420167617231967,4402
feature_2258,0.00011417604482119043,4403
feature_2940,0.00011408224801755347,4404
feature_1758,0.00011396007571085858,4405
feature_2300,0.00011387085903199854,4406
feature_0970,0.00011352096716179695,4407
feature_3563,0.00011349452260815966,4408
feature_2923,0.00011240938651107297,4409
feature_2829,0.00011195622103369753,4410
feature_2218,0.00011193801368782333,4411
feature_1455,0.00011176984129642481,4412
feature_4516,0.00011174171538939781,4413
feature_4015,0.00011153518124780269,4414
feature_4030,0.00011119723743147013,4415
feature_4232,0.00011100525683179553,4416
feature_0793,0.00011089259543135885,4417
feature_2720,0.00011084986303418174,4418
feature_4204,0.00011064797941833433,4419
feature_3293,0.00011020803635034043,4420
feature_3751,0.00011020035050145709,4421
feature_2071,0.00011008854527617935,4422
feature_4247,0.00010978064220470026,4423
feature_3675,0.00010965001673212694,4424
feature_0719,0.0001093826890405651,4425
feature_1739,0.0001093705350732673,4426
feature_2177,0.0001093027765677808,4427
feature_3651,0.000109137030892928,4428
feature_0744,0.000108679272810707,4429
feature_3894,0.0001081214251662788,4430
feature_2430,0.00010777340849146179,4431
feature_3037,0.00010737106789158374,4432
feature_1490,0.00010725046391973214,4433
feature_0330,0.00010719489418501477,4434
feature_0989,0.00010713476564447658,4435
feature_4541,0.00010700473170357656,4436
feature_1820,0.00010681597015076696,4437
feature_1221,0.00010655782106298429,4438
feature_2875,0.0001064976987914858,4439
feature_3262,0.00010631487858515085,4440
feature_2825,0.00010612579469442365,4441
feature_0942,0.00010573498602022273,4442
feature_0090,0.00010571979258779402,4443
feature_0800,0.0001057156139173274,4444
feature_2185,0.00010530500362587195,4445
feature_2655,0.00010529629099616639,4446
feature_4316,0.00010465642322856795,4447
feature_4843,0.00010453240950583859,4448
feature_3639,0.0001043953362904961,4449
feature_0516,0.00010438688054072436,4450
feature_2091,0.00010438450041856909,4451
feature_1700,0.0001042032076316477,4452
feature_0348,0.00010405469058322689,4453
feature_0917,0.00010371780447056713,4454
feature_1358,0.00010369433431743267,4455
feature_1265,0.000103550211530853,4456
feature_1351,0.0001035442445542907,4457
feature_2767,0.00010353059394305662,4458
feature_1412,0.0001033883483661599,4459
feature_3256,0.00010332218488822409,4460
feature_1914,0.00010323897434074137,4461
feature_1534,0.00010317653784894313,4462
feature_4998,0.00010293816008598388,4463
feature_1109,0.00010291389204318104,4464
feature_2253,0.00010282784476016833,4465
feature_3983,0.00010279563528037233,4466
feature_0720,0.00010222346892671049,4467
feature_3913,0.00010167551253731976,4468
feature_3152,0.00010158659643523953,4469
feature_4968,0.00010154667816217539,4470
feature_3990,0.00010120935140413515,4471
feature_4949,0.0001011194409816018,4472
feature_2413,0.00010072870175549913,4473
feature_1999,0.00010038355493092627,4474
feature_3785,0.00010029485101920254,4475
